\xe5\xb0\x9a\xe6\x96\xb9\xe5\x8a\x8d\xe6\x93\x8a\xe6\x96\xb0\xe6\x98\x9f\xe8\xb3\xbd2022 (\xe9\xa4\xa8\xe5\x85\xa7\xe8\xb3\xbd):    October 4, 2022
The Fencing Center RYC:    September 13, 2019 - September 15, 2019
CUPA ROMANIEI SABIE CAD/JUN:    September 12, 2019 - September 15, 2019
Egypt Cup 1  Individual Cadet:    September 12, 2019 - September 13, 2019
Open Central Asia:    September 10, 2019
Open Central Asia:    September 9, 2019
Satelite:    September 8, 2019
I PUCHAR POLSKI JUNIOR\xc3\x93W M\xc5\x81ODSZYCH SZP.M:    September 8, 2019
Youth Season Warm-up:    September 8, 2019
Ryder Cup Memorial Saber RJCC & VET ROC:    September 7, 2019 - September 8, 2019
SISTA SAT 2019:    September 7, 2019 - September 8, 2019
Tournoi Satelite:    September 7, 2019
I Puchar Polski Junior\xc3\xb3w m\xc5\x82. w szabli:    September 7, 2019
I Puchar Polski Junior\xc3\xb3w M\xc5\x82odszych:    September 7, 2019
I PUCHAR POLSKI JUNIOR M\xc5\x81ODSZY SZK:    September 7, 2019
AFM Div1A ROC:    September 7, 2019 - September 8, 2019
Singapore Minime Fencing Challenge:    September 7, 2019 - September 9, 2019
MTFC Sharks and Minnows Foil and Epee:    September 7, 2019
SPORTFEST:    September 7, 2019 - September 8, 2019
Unrated Men's and Women's Epee/Foil/Sabre @ DFC:    September 7, 2019
New Zealand National Secondary Schools:    September 6, 2019 - September 8, 2019
Tournoi satelite:    September 6, 2019
Premier Challenge RYC/RJCC:    September 6, 2019 - September 8, 2019
TOURNOI SATELITE:    September 5, 2019
Neljap\xc3\xa4evakute Karikasari 2019/2020:    September 5, 2019 - July 1, 2020
Egypt Cup 1  Individual Under 15:    September 5, 2019 - September 6, 2019
Blazing Star allstar Fencing Invitational 2019 (Foil):    September 1, 2019
Belgrade Trophy:    September 1, 2019
WelshLPJS Epee:    August 31, 2019
Control Nacional Cadete,Juvenil, Adulto:    August 31, 2019 - September 1, 2019
North Texas Roundup SYC and Cadets:    August 31, 2019 - September 2, 2019
Leon Paul Mini Challenge 2019 S2:    August 31, 2019
Singapore Senior Nationals 2019:    August 31, 2019 - September 1, 2019
Back to School RYC:    August 31, 2019 - September 2, 2019
Boston Fencing Club SYC:    August 30, 2019 - September 2, 2019
Inter Service Championships 2019:    August 28, 2019 - August 31, 2019
Joseph D'Onofrio Challenge:    August 25, 2019
UBS Y12 & Under and Open Mixed Sabre Tournament:    August 25, 2019
SBSK Epee Summer Cup 2019:    August 25, 2019
UBS Y12 & Under and Open Mixed Sabre Tournament:    August 25, 2019
President's Cup Fencing Championships:    August 24, 2019 - August 25, 2019
Integrity RJCC CUP:    August 24, 2019 - August 25, 2019
Singapore Asian Cadet Circuit 2019:    August 24, 2019 - August 25, 2019
Mid South Secondary School Championships 2019:    August 24, 2019
The Duelist Open 21:    August 24, 2019
2019 Northern Regional Championships:    August 18, 2019
Schools' League Teams' Championships:    August 18, 2019
Campeonato Centroamericano Infantil, Cadete y Juvenil 2019:    August 17, 2019 - August 21, 2019
Wasatch Fencing RYC & RJCC:    August 17, 2019 - August 18, 2019
4th Annual It's a Pirate's Life for Me!:    August 17, 2019 - August 18, 2019
The Durkan Rooster RYC:    August 17, 2019 - August 18, 2019
QFA U20 Championships 2019:    August 17, 2019
Spruill Memorial 2 Blades Over Texas:    August 17, 2019 - August 18, 2019
North Island Championships:    August 17, 2019
2019 Asian Veteran Fencing Championships Taipei:    August 16, 2019 - August 19, 2019
2019 Asian Cadet Circuit Taipei:    August 16, 2019 - August 18, 2019
Gran Campeonato Nal Infantil, Precadete, Cadete y Juvenil.-Tocancip\xc3\xa1 16 al 18 Ag 2019:    August 16, 2019 - August 18, 2019
IRC #1 Hong Kong:    August 16, 2019 - August 18, 2019
i-Fencing Alliance Club Asia-Pacific Area Fencing Championship 2019:    August 15, 2019
3rd Annual Dr. Eugene Packer Open Foil @ Freehold:    August 11, 2019
War of the Roses at NWFC (Open Epee, Y14 Epee):    August 10, 2019
International Fencing Camp Epee Cup 2019:    August 4, 2019
Mid South Primary & Intermediate School Championships 2019:    August 4, 2019
Schools' League Championships:    August 4, 2019
Veni Vidi Vino Veterans Open:    August 4, 2019
Freehold Fencing's Open Epee:    August 4, 2019
Valge Daam:    August 3, 2019
Summer Duel in the Swamp 2019:    August 3, 2019
OPEN ESGRIMA JUVENIL:    August 3, 2019
II PARADA DEPARTAMENTAL DE ESGRIMA - CUNDINAMARCA -  Cajic\xc3\xa1 Calle 3ra # 7-30:    August 3, 2019 - August 4, 2019
War of the Roses at NWFC (Open Foil, Y12 Foil):    August 3, 2019
2019\xe7\xac\xac\xe5\x85\xad\xe5\xb1\x86\xe8\x87\xba\xe4\xb8\xad\xe5\xb8\x82L.C.Y.\xe6\x93\x8a\xe5\x8a\x8d\xe5\x9c\x8b\xe9\x9a\x9b\xe9\x82\x80\xe8\xab\x8b\xe8\xb3\xbd 2019 the 6th L.C.Y. Invitational:    August 2, 2019 - August 4, 2019
Tuksi Championship 2019:    July 30, 2019 - August 1, 2019
Tuksi Championship 2019:    July 30, 2019 - August 1, 2019
Schools' League 3:    July 28, 2019
Junior Fencing Championships:    July 27, 2019 - July 28, 2019
Winter Teams Cup:    July 27, 2019
UBS Sabre Tournament:    July 27, 2019
Paul Davis Fencing Academy Summer Championships:    July 26, 2019
Haapsalu suve 2019:    July 25, 2019
2019 Bay State Games:    July 20, 2019 - July 21, 2019
U13/U15/U17 State Championships:    July 20, 2019
CLASIFICATORIO A JUEGOS DEPORTIVOS NACIONALES CATEGORIA CADETES:    July 20, 2019
Pre-AFC3 Open:    July 20, 2019 - July 21, 2019
2019 Much Wenlock Olympian:    July 14, 2019
Pre-AFC3 Veterans':    July 14, 2019
TFC Annual Bastille Day Tournament:    July 14, 2019
Student Four Nations 2019:    July 13, 2019
LPJS Cathedral School Foil:    July 13, 2019
CLASIFICATORIO A CAMPEONATO NACIONAL JUVENIL:    July 7, 2019
State Team:    July 7, 2019
V Escal Nal Mayores Interligas Indiv y Equ Interclubes y Camp Nal Pre y Veteranos,Coliseo Mayor Jorge Arango Uribe Calle62#24-1 Manizalez:    July 6, 2019 - July 7, 2019
Latvijas Jaunatnes Olimpi\xc4\x81de:    July 6, 2019
CLASIFICATORIO A JUEGOS DEPORTIVOS NACIONALES CATEGORIA INFANTIL:    July 6, 2019
Juegos Deportivos Nacionales XXXVIII:    July 5, 2019 - July 7, 2019
Asinsaaren leirikilpailu 2019:    July 5, 2019 - July 6, 2019
Leon Paul HK Challenge 2019:    June 30, 2019
2019 Leon Paul HK Mini Challenge:    June 30, 2019
Novice and Bgrade #3:    June 30, 2019
\xe5\x96\x87\xe6\xb2\x99\xe5\xb0\x8f\xe5\xad\xb8\xe5\x88\x86\xe9\xbd\xa1\xe8\xb3\xbd2018-2019:    June 29, 2019
Youth Five Nations:    June 29, 2019 - June 30, 2019
USA Fencing National Championships & July Challenge:    June 28, 2019 - July 7, 2019
SBSK Summer Cup 2019:    June 28, 2019 - June 29, 2019
MASTER "SABRE CIRCUIT CUP" 2019:    June 26, 2019
U15/U17 State Championships:    June 23, 2019
Campeonato Nacional de Sable 2019:    June 23, 2019
Games of the Future:    June 22, 2019 - June 23, 2019
Queensland School Teams Championships:    June 22, 2019
Western WA Foil & Epee Challenge Series Finale:    June 22, 2019
2018-19 BFC Youth/Cadet Series 4:    June 22, 2019 - June 23, 2019
Phoenix Fencing Academy Summer Camp Open:    June 21, 2019
Future Master's Challenge:    June 21, 2019 - June 23, 2019
2019 Northern Novice Tournament #2:    June 16, 2019
Puchar \xc5\xbbubr\xc3\xb3w - Turniej MASTERS:    June 16, 2019
San Diego Cup- Junior Championships:    June 16, 2019
TFC June 2019 Epee/Saber-A-Thon:    June 16, 2019
NEUSFA 2019 Pomme De Terre Individual:    June 15, 2019 - June 16, 2019
NEUSFA 2019 Pomme De Terre - TEAM EVENTS:    June 15, 2019 - June 16, 2019
Campionat National Copii:    June 15, 2019 - June 26, 2019
Sunshine State Games 2019:    June 15, 2019 - June 16, 2019
2019 Queensland State School Fencer Championships:    June 15, 2019
13 & Under State Foil Championships:    June 15, 2019
II Memoria\xc5\x82 Micha\xc5\x82a Kosickiego we florecie dziewcz\xc4\x85t i ch\xc5\x82opc\xc3\xb3w:    June 15, 2019
Schools' League 2:    June 14, 2019
Morehouse Season Finale - Youth Saber Cup:    June 9, 2019
Summer Nat Prep Youth and Senior - Epee/Foil:    June 9, 2019
Bay Cup at HALB: XS5, WS5, VXS5, VXF5:    June 9, 2019
Bay Cup at TFC: JWE4, WE5, VWE5, WE Pool Party:    June 9, 2019
Morehouse Season Finale - Saber Open:    June 9, 2019
Hereford & Worcester CFU Championships:    June 8, 2019 - June 9, 2019
M \xc4\x8cR Junior\xc5\xaf 2019 v kordu:    June 8, 2019
7. kolo lige Mali Mu\xc5\xa1ketiri:    June 8, 2019
Under 14 Fencing Championships:    June 8, 2019 - June 9, 2019
Mistrzostwa Polski M\xc5\x82odzik\xc3\xb3w:    June 8, 2019 - June 9, 2019
Mistrzostwa Polski M\xc5\x82odzik\xc3\xb3w:    June 8, 2019 - June 9, 2019
Campeonato Nacional de Espada 2019:    June 8, 2019 - June 9, 2019
COMPETENCIA NACIONAL JUVENIL:    June 8, 2019
Cardiff LPJS Sabre 2019:    June 8, 2019 - June 9, 2019
Mistrzostwa Polski M\xc5\x82odzik\xc3\xb3w szabla kobiet i m\xc4\x99\xc5\xbcczyzn:    June 8, 2019 - June 9, 2019
WWD Senior Division Championships:    June 8, 2019 - June 9, 2019
Oulun kes\xc3\xa4kisat 2019:    June 8, 2019 - June 9, 2019
RANKING NACIONAL DE PANAM\xc3\x81 No. 2 - 2019:    June 8, 2019 - June 9, 2019
Karnataka State Fencing Champioship:    June 7, 2019 - June 9, 2019
Campeonato Sudamericano Pre-Cadete, Cadete y Juvenil - 2019:    June 4, 2019
2019 IFC Youth Tournament:    June 2, 2019
Phoenix Gala Tournament:    June 2, 2019
Bay Cup HALB: Y10XS Y10WS Y12WS Y12MS Y14MS Y14WS:    June 2, 2019
Bay Cup at TFC: Y14WF4, Y14MF4, XE5, VXE5:    June 2, 2019
TFC Y12 & Senior Saber Observational:    June 2, 2019
\xe7\xac\xac71\xe5\x9b\x9e\xe9\x95\xb7\xe5\xb4\x8e\xe7\x9c\x8c\xe9\xab\x98\xe7\xad\x89\xe5\xad\xa6\xe6\xa0\xa1\xe7\xb7\x8f\xe5\x90\x88\xe4\xbd\x93\xe8\x82\xb2\xe5\xa4\xa7\xe4\xbc\x9a\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb0\xe7\xab\xb6\xe6\x8a\x80:    June 1, 2019 - June 2, 2019
Mistrovstv\xc3\xad \xc4\x8cR \xc5\xbe\xc3\xa1k\xc5\xaf 2019:    June 1, 2019
Mr. Mac Cup 2019:    June 1, 2019 - June 2, 2019
Igrzyska Dzieci:    June 1, 2019 - June 2, 2019
Powerade State Games of North Carolina:    June 1, 2019 - June 2, 2019
DeGall Sabre Cup @ CEFC:    June 1, 2019 - June 2, 2019
Colorado Cup #5:    June 1, 2019 - June 2, 2019
RCFC Youth Team Tourney:    June 1, 2019 - June 2, 2019
Campeonato Nacional  Florete 2019:    June 1, 2019 - June 2, 2019
108\xe5\xb9\xb4\xe6\xa1\x83\xe5\x9c\x92\xe5\xb8\x82\xe9\x81\x8b\xe5\x8b\x95\xe6\x9c\x83\xe2\x94\x80\xe5\xb8\x82\xe9\x95\xb7\xe7\x9b\x83\xe6\x93\x8a\xe5\x8a\x8d\xe9\x8c\xa6\xe6\xa8\x99\xe8\xb3\xbd:    May 31, 2019
U23 European Championship:    May 29, 2019 - June 2, 2019
RCFC Championship #4:    May 28, 2019
Test:    May 28, 2019
2019 Cobra Saber Spectacular:    May 26, 2019
EPEE_SBSK_CUP_2019:    May 26, 2019
OPEN SABLE:    May 26, 2019
Bay Cup at AFM-SUN: Y10WF4, Y10MF4, Y12WF4, Y12MF4:    May 26, 2019
AFM Open Y8 Foil Tournament:    May 26, 2019
Mistrovstv\xc3\xad \xc4\x8cR 2019:    May 25, 2019 - May 26, 2019
CUPA RIPOSTA Ed. a X-a:    May 25, 2019 - May 26, 2019
Under 20 Fencing Championships:    May 25, 2019 - May 26, 2019
Kalvan ja s\xc3\xa4il\xc3\xa4n SM 2019:    May 25, 2019 - May 26, 2019
XIX Turniej z okazji Dnia Dziecka:    May 25, 2019 - May 26, 2019
HST 5:    May 25, 2019
Mistrzostwa Polski Senior\xc3\xb3w Szpada k/m:    May 25, 2019 - May 26, 2019
Benefit Tournament for Keyon:    May 25, 2019
III Escal Nal Infantil,Precadete,Cadete y Juvenil Indiv y equipos Coliseo del Pueblo Cali:    May 24, 2019 - May 26, 2019
CN Seniori - Floret\xc4\x83:    May 23, 2019 - May 24, 2019
Much Wenlock Olympian Under 10 Championships:    May 19, 2019
Rising Stars at UFA Y8-Y10-Y12-Y14 Unrated:    May 19, 2019
DVFC Open Sabre:    May 19, 2019
2019 IFC Dominick Epee Challenge with Team and Y12:    May 19, 2019
Bay Cup at PFA: VXS4 DV2WS2 DV2MS2 DV3WS2 DV3MS2:    May 19, 2019
KSA & Phoenix Sabre & Epee Tournament:    May 19, 2019
Bay Cup at HALB: XF5, WF5:    May 19, 2019
Duel D'Abdul:    May 19, 2019
OPEN FLORETE:    May 19, 2019
Freehold Fencing's Open Foil:    May 19, 2019
VSB-Beker Leuven:    May 18, 2019
Memorial Andreja Frankla:    May 18, 2019 - May 19, 2019
Gda\xc5\x84ska Ku\xc5\xbania:    May 18, 2019 - May 19, 2019
III Puchar\xc5\xbbubr\xc3\xb3w:    May 18, 2019
#3 Youth Series:    May 18, 2019
Mistrzostwa Polski Senior\xc3\xb3w:    May 18, 2019 - May 19, 2019
CAMPEONATO NACIONAL CADETES:    May 18, 2019 - May 19, 2019
2019 Join the Pirate Crew:    May 18, 2019 - May 19, 2019
Cupa FARUL:    May 18, 2019 - May 19, 2019
APEX OPEN - Div1A and Div2 - Foil & Epee:    May 18, 2019 - May 19, 2019
The Fencing Center Youth Cup (Unsanctioned):    May 18, 2019
19th Annual Rain City Open (WWFC/WWEC #6):    May 18, 2019 - May 19, 2019
Shanghai Foil Grand Prix 2019:    May 17, 2019 - May 19, 2019
iaps 2019:    May 17, 2019 - May 19, 2019
CAMPIONAT NATIONAL SABIE TINERET:    May 16, 2019 - May 19, 2019
RCFC Thursday Night D & Under Foil #3:    May 16, 2019
X_etapp_SBSK_MV_2019:    May 15, 2019
Tartu linna Meistriv\xc3\xb5istlused epeevehklemises, D-klass:    May 14, 2019
Fencing Competition Foil & Sabre Team, SAMS 2019:    May 13, 2019
2019 FSA Fencing Competition 13/5:    May 13, 2019
2019 FSA Competition 13/5 Updated:    May 13, 2019
Pinewood Challenge:    May 12, 2019
OPEN ESPADA PANAM\xc3\x81:    May 12, 2019
Tallinna Lahtised MV epeevehklemises:    May 12, 2019
Hong Kong Team Challenge 2019:    May 12, 2019
TFC May 2019 Epee/Saber-A-Thon:    May 12, 2019
Masters U11-U15 p\xc3\xa4\xc3\xa4t\xc3\xb6skilpailu sek\xc3\xa4 U17-U20 SM joukkuekilpailu:    May 11, 2019 - May 12, 2019
Nordic Foil Championship 2019:    May 11, 2019 - May 12, 2019
Eesti MV epees, C-klass:    May 11, 2019
CAMPIONAT NATIONAL FLORETA TINERET:    May 11, 2019 - May 12, 2019
CB par \xc3\xa9quipes - BK per ploeg:    May 11, 2019 - May 12, 2019
East Coast Challenge RJCC:    May 11, 2019 - May 12, 2019
XVII MI\xc4\x98DZYNARODOWY TURNIEJ O MIECZ ZERWIKAPTUR LONGINUSA PODBIPI\xc4\x98TY:    May 11, 2019 - May 12, 2019
Divizia A - spada masculin:    May 11, 2019
Otwarte Mistrzostwa Gda\xc5\x84ska:    May 11, 2019
6.  kolo lige Mali Mu\xc5\xa1ketiri:    May 11, 2019
SAS Junior, Y12 Epee:    May 11, 2019
E & Under Senior Mixed Foil and Epee:    May 11, 2019
UCSB's Ole! Open:    May 11, 2019
CAMPIONAT NATIONAL SENIORI SPADA MASCULIN:    May 10, 2019 - May 12, 2019
Prvenstvo Hrvatske 2019. godine u floretu:    May 10, 2019 - May 12, 2019
SBSK_MV_IX_etapp_Gran pri:    May 5, 2019
Control Nacional Infantil y Veteranos:    May 5, 2019
2018 Colorado Division Y14,  DivII/III Qualifier:    May 5, 2019
Bay Cup at HALB: Y10XE4, Y12XE4, Y14WE4, Y14ME4:    May 5, 2019
CenCal 2019 Div II/III/VET Summer Nat Quals:    May 5, 2019
West Coast Saber Cup:    May 5, 2019
SabreCave XXIV DV1A ROC and RYC:    May 4, 2019 - May 5, 2019
Daugherty Challenge ROC DIV1/RJCC:    May 4, 2019 - May 5, 2019
Maastricht Intercity:    May 4, 2019
Utah Cup #4 (Youth and High School):    May 4, 2019
Rain City Super Youth Circuit:    May 3, 2019 - May 6, 2019
Sabre Republic Senior Championship 2019:    May 3, 2019 - May 4, 2019
Cali Epee Grand Prix 2019:    May 3, 2019 - May 5, 2019
Mission SYC:    May 3, 2019 - May 5, 2019
MKFA Junior Cup Final:    May 3, 2019
Mid-South Priority on Youth #5 & Unrated Saber:    May 3, 2019 - May 5, 2019
Campionat National Tineret spada feminin:    May 2, 2019 - May 3, 2019
olimpiada floret kobiet   nowy:    May 2, 2019
\xe4\xb8\x89\xe6\xad\xa6\xe5\xa3\xab\xe5\x85\x92\xe7\xab\xa5\xe5\x8a\x8d\xe6\x93\x8a\xe6\x8c\x91\xe6\x88\xb0\xe8\xb3\xbd2019:    May 1, 2019
Og\xc3\xb3lnopolska Olimpiada M\xc5\x82odzie\xc5\xbcy:    April 30, 2019
Eesti Meistriv\xc3\xb5istlused vehklemises 2019, D klass:    April 28, 2019
ISF Fencing Invitational Competition 2019:    April 28, 2019
2019 Gulf Coast Division Qualifiers:    April 28, 2019
Bay Cup: JWS4 JMS4 XS4 WS4 RXS2 UWS2 UMS2:    April 28, 2019
2019 North Texas Div. Summer National Qualifer:    April 28, 2019
Nor Cal Y14 Foil/Sabre SNQ:    April 28, 2019
Bay Cup:  JWF4 JMF4 DV1XF2 DV2WF2 DV2MF2 UWF2 UMF2:    April 28, 2019
MTFC Youth Foil Tournament - No More SNOW!:    April 28, 2019
koe:    April 28, 2019
Libereck\xc3\xbd kord\xc3\xadk 2019:    April 27, 2019 - April 28, 2019
Eesti Meistriv\xc3\xb5istlused Vehklemises 2019:    April 27, 2019
CB U17 & U20 - BK U17 & U20:    April 27, 2019 - April 28, 2019
Kalvan U17 ja U20 SM-kilpailu:    April 27, 2019 - April 28, 2019
Jeff Wolfe Long Island Challenge:    April 27, 2019 - April 28, 2019
XII Memoria\xc5\x82 Janikowskiego:    April 27, 2019 - April 28, 2019
IV Escal Nal de Mayores Indiv y por Equipos - Coliseo Evangelista Mora  Calle 5b # 4-34 Cali:    April 27, 2019 - April 28, 2019
Virginia Grand Prix RYC:    April 27, 2019 - April 28, 2019
Oregon Division National Qualifier 2019:    April 27, 2019 - April 28, 2019
Irish National Championships:    April 27, 2019 - April 28, 2019
Orion RJCC:    April 27, 2019 - April 28, 2019
Nor Cal Y14 Epee SNQ:    April 27, 2019
Sokol Cup ml\xc3\xa1de\xc5\xbee1:    April 27, 2019 - April 28, 2019
East Midlands senior champs and GB cup qualifier:    April 27, 2019
Daugherty Youth Cup SYC / Cadet RCC:    April 26, 2019 - April 28, 2019
Campeonato Nacional Universitario ASCUN 2019. - Cali 26 de Abril.:    April 26, 2019
ROC of the Rockies:    April 26, 2019 - April 28, 2019
SAS D & Under Epee:    April 26, 2019
Republic Senior Championship 2019:    April 25, 2019 - April 27, 2019
Prvenstvo Hrvatske u ma\xc4\x8du i sablji 2019:    April 25, 2019 - April 27, 2019
MKFA Adults Final:    April 24, 2019
Cardiff BRC:    April 21, 2019
Espadron Eesti MV 2019:    April 21, 2019
Western Washington Foil & Epee Challenge Series #5:    April 21, 2019
FOS Under 14 Fencing Championships:    April 20, 2019 - April 21, 2019
1st Annual Precision Invitational RYC and RJC:    April 20, 2019 - April 21, 2019
Memorialul " Ioan Popa":    April 20, 2019 - April 21, 2019
MLADOST CUP 2019:    April 20, 2019 - April 21, 2019
New Jersey Division Summer Nationals Qualifier:    April 20, 2019
Stoccata Black Bear RYC Foil & Sabre ONLY:    April 20, 2019 - April 21, 2019
Birmingham International Fencing Tournament:    April 20, 2019 - April 21, 2019
RCFC Youth #5:    April 20, 2019
Unrated 3 Weapon:    April 20, 2019
Boston Fencing Club RYC:    April 20, 2019 - April 21, 2019
IL.Div. 2& 3& Y14   Summer National Qualifer Tour:    April 20, 2019
MKFA Junior Cup 3:    April 19, 2019
CUPA "REGINA MARIA" 2019:    April 18, 2019
RCFC Thursday Night E & Under Foil #3:    April 18, 2019
Auckland University Fencing Epee:    April 17, 2019
Crossbones Foil:    April 14, 2019
Morehouse Youth Cup (Manhattan):    April 14, 2019
TFC April 2019 Epee/Saber-A-Thon:    April 14, 2019
Je\xc5\xa1t\xc4\x9bdsk\xc3\xbd poh\xc3\xa1r 2019:    April 13, 2019 - April 14, 2019
Paul Davis Fencing Academy Spring Championships:    April 13, 2019
Rockland RJCC:    April 13, 2019 - April 14, 2019
Turniej w szabli dziewcz\xc4\x85t i ch\xc5\x82opc\xc3\xb3w o Puchar Zag\xc5\x82\xc4\x99bia- memoria\xc5\x82 Rafala Sznajdera:    April 13, 2019
Erkki Kerttula Memorial 2019:    April 13, 2019 - April 14, 2019
S\xc3\xa4il\xc3\xa4 SM U17/U20:    April 13, 2019
Mistrzostwa \xc5\x9al\xc4\x85ska M\xc5\x82odzik\xc3\xb3w i Rybnik Cup:    April 13, 2019 - April 14, 2019
CenCal Y14nSummer Nationals Qualifier:    April 13, 2019
Happy Cow Open & Youth:    April 13, 2019
April Championship and NAC:    April 12, 2019 - April 15, 2019
Utah Challenge 2 RYC and RJCC:    April 12, 2019 - April 13, 2019
Foiled Again 2019:    April 11, 2019
Bay Cup at EBFG: AXE2, DV1XE2, DV2VXE1, DV3VXE3:    April 7, 2019
Bay Cup at HALB: XF4, WF4, VXF4, RXF2:    April 7, 2019
\xe4\xb8\x89\xe6\xad\xa6\xe5\xa3\xab\xe9\x87\x8d\xe5\x8a\x8d\xe9\x9a\x8a\xe5\x88\xb6\xe9\x82\x80\xe8\xab\x8b\xe8\xb3\xbd2019:    April 7, 2019
Freehold Fencing Open Foil:    April 7, 2019
World Fencing Championships Junior and Cadet:    April 6, 2019 - April 14, 2019
Home Nations 2019:    April 6, 2019
Fairfax Challenge RJCC/RYC:    April 6, 2019 - April 7, 2019
The Durkan Spring Div 2 ROC:    April 6, 2019 - April 7, 2019
3er Ranking Nacional Temp. 2018-2019:    April 6, 2019 - May 5, 2019
CO Youth Cup #5:    April 6, 2019 - April 7, 2019
I Parada Juegos Universitarios Cerros 2019 - Disciplina Deportiva Esgrima:    April 6, 2019 - April 7, 2019
